City X-ray and Scan Clinic -Vikaspuri,"A-12 Vikas Puri , New Delhi 110018",Get 20-35% Discount & Cashback,tel: 9319119574,"['BLOODTEST', 'DEXA', 'DOPPLER', 'ECHO', 'HOLTER', 'MAMMOGRAPHY', 'OPG', 'ULTRASOUND', 'XRAY']"
City Imaging And Clinical Labs-Janakpuri,"C-3/90 Janak Puri, New Delhi 110058",Get 20-35% Discount & Cashback,tel: 9319119574,"['BLOODTEST', 'DOPPLER', 'ULTRASOUND', 'XRAY']"
City Imaging And Clinical Labs-Pachim Vihar,"Paschim Vihar: A-8, Prateek apartments, opp CA Apartments, Paschim vihar, New Delhi",Get 20-35% Discount & Cashback,tel: 9319119574,"['BLOODTEST', 'DOPPLER', 'ULTRASOUND', 'XRAY']"
City X-ray and Scan Clinic -Naraina,"A41/1 Naraina Vihar, New Delhi 110028",Get 20-35% Discount & Cashback,tel: 9319119574,"['BLOODTEST', 'DOPPLER', 'ECHO', 'ULTRASOUND', 'XRAY']"
City X-ray and Scan Clinic -Hari Nagar,"WZ-409 B, Opp.DDU Hospital Hari Nagar , New Delhi",Get 20-35% Discount & Cashback,tel: 9319119574,"['BLOODTEST', 'DOPPLER', 'ULTRASOUND', 'XRAY']"
City X-ray and Scan Clinic -Dwarka,"Plot No -18 Sec -12 A Opp.Bal Bharti School Dwarka, New Delhi",Get 20-35% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'BLOODTEST', 'CTSCAN', 'DEXA', 'DOPPLER', 'ECHO', 'EEG', 'EMG', 'HOLTER', 'MAMMOGRAPHY', 'MRI', 'NCV', 'OPG', 'ULTRASOUND', 'XRAY']"
CRL Diagnostics -Paschim Vihar,Plot No-10 Avtar Enclave Opp Metro Pillar 227 Paschim Vihar ND-63,Get 30% Discount & Cashback,tel: 9319119574,['BLOODTEST']
Orbit Imaging- Rohini,"A-1-1, Service Rd, A Block, Prashant Vihar, Sector 14, Rohini, Delhi, 110034",Get 25-52% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'CTSCAN', 'ECHO', 'EEG', 'EMG', 'MRI', 'NCV']"
Suraksha Diagnostic -Janakpuri,"C1/2, Lal Sai Mandir Marg, Janak Puri,, Opposite Mata Chanan Devi Hospital,, New Delhi,, Delhi 110058",Get 20-35% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'BLOODTEST', 'CBCT', 'CTSCAN', 'DEXA', 'DOPPLER', 'ECHO', 'EEG', 'EMG', 'HOLTER', 'MAMMOGRAPHY', 'MRI', 'NCV', 'OPG', 'ULTRASOUND', 'XRAY']"
Total Diagnostics Care -kirti nagar,"I-1, kailash park, kirti nagar, opp. metro piller no-330, Delhi, 110015",Get 25-58% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'BLOODTEST', 'CBCT', 'CTSCAN', 'DEXA', 'DOPPLER', 'ECHO', 'EEG', 'EMG', 'HOLTER', 'MAMMOGRAPHY', 'MRI', 'NCV', 'OPG', 'ULTRASOUND', 'XRAY']"
Mahajan Imaging -hauz khas,"C 6, 8, Block C 6, Safdarjung Development Area, Hauz Khas, New Delhi, Delhi 110016",Get 10% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'CBCT', 'CTSCAN', 'DEXA', 'DOPPLER', 'ECHO', 'MAMMOGRAPHY', 'MRI', 'OPG', 'PETSCAN', 'ULTRASOUND', 'XRAY']"
Mahajan Imaging -Defence Colonny,"E 19, Main, Ring Rd, Block E, Defence Colony, New Delhi, Delhi 110024",Get 10% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'CBCT', 'CTSCAN', 'DEXA', 'DOPPLER', 'ECHO', 'HOLTER', 'MAMMOGRAPHY', 'MRI', 'OPG', 'PETSCAN', 'ULTRASOUND', 'XRAY']"
Mahajan Imaging -Bali Nagar,"H17, Block F, Bali Nagar, New Delhi, Delhi 110026",Get 10% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'CTSCAN']"
Mahajan Imaging -Fortis Hospital- Vasant Kunj,"Mahajan Imaging, Fortis, Flt. Lt. Rajan Dhall Hospital, Vasant Kunj, New Delhi, Delhi 110070",Get 10% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'MRI']"
Mahajan Imaging- Gurugram,"Ground Times square Building Sushant Lok Marg Near Huda City Metro Station, Sushant Lok Phase I, Gurugram, Haryana 122002
",Get 10% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'CBCT', 'DEXA', 'DOPPLER', 'ECHO', 'HOLTER', 'MAMMOGRAPHY', 'MRI', 'OPG', 'ULTRASOUND', 'XRAY']"
Mahajan Imaging -GanagaRam Hospital,"Sir Ganga Ram Hospital Marg, Old Rajinder Nagar, Rajinder Nagar, New Delhi, Delhi 110060",Get 5-10% Discount & Cashback,tel: 9319119574,['PETSCAN']
CEE DEE Diagnostics,"RZ-88/J Main Road ,Palam Colony,Opp Flyover Pillar No. 34 , New Delhi 110077",Get 12% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'BLOODTEST', 'CTSCAN', 'DOPPLER', 'ECHO', 'MAMMOGRAPHY', 'ULTRASOUND', 'XRAY']"
Suraksha Diagnostic-Saini Enclave,"185, Saini Enclave, Vikas Marg, Near Karkarduma Metro Station,, Delhi, 110092",Get 55-58% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'BLOODTEST', 'CBCT', 'CTSCAN', 'DEXA', 'DOPPLER', 'ECHO', 'EEG', 'EMG', 'HOLTER', 'MAMMOGRAPHY', 'MRI', 'NCV', 'OPG', 'ULTRASOUND', 'XRAY']"
Prognosis Laboratories-Dwarka,"515-516, Sector-19, Dwarka, Behind Gupta Properties, Close to Welcome Hotel (ITC), New Delhi, Delhi 110075",Get 20-50% Discount & Cashback,tel: 9319119574,"['BLOODTEST', 'BOOK-COVID-19-TEST-ONLINE', 'CTSCAN', 'DOPPLER', 'ECHO', 'MAMMOGRAPHY', 'OPG', 'ULTRASOUND', 'XRAY']"
BR Diagnostics,"E-510, Greater Kailash-2, Block E, Greater Kailash II, Greater Kailash, New Delhi, Delhi 110048",Get 50% Discount & Cashback,tel: 9319119574,"['CTSCAN', 'DEXA', 'MAMMOGRAPHY', 'MRI', 'ULTRASOUND', 'XRAY']"
Indraprastha Diagonostic Centre,PLOT NO 44 & 45 SECTOR-10 DWARKA NEW DELHI -110075, ,tel: 9319119574,"['ANGIOGRAPHY', 'BLOODTEST', 'CBCT', 'CTSCAN', 'DEXA', 'DOPPLER', 'ECHO', 'EEG', 'EMG', 'HOLTER', 'MAMMOGRAPHY', 'MRI', 'OPG', 'ULTRASOUND', 'XRAY']"
Orbit Imaging- Karol Bagh,"B-35, Block 11, Opp. Metro Pillar No. 124, Pusa Road, Old Rajender Nagar, New Delhi, Delhi 110005",Get 25-52% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'CTSCAN', 'ECHO', 'EEG', 'EMG', 'MRI', 'NCV']"
Orbit Imaging -Surya Imaging- Nangloi,"143, Main Najafgarh Road, Nangloi, Delhi - 110041",Get 25-52% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'CTSCAN', 'ECHO', 'EEG', 'EMG', 'MRI', 'NCV']"
Orbit Imaging- Peeragarhi,"1, Paschim Encalve, Rohtak Road, Near Peeragarhi Chowk Delhi, 110087",Get 25-52% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'CTSCAN', 'ECHO', 'EEG', 'EMG', 'MRI', 'NCV']"
Orbit Imaging- Dwarka,"H - 984, 985, Ramphal Chowk, Harijan Basti, Sector 7 Dwarka, Palam, New Delhi, Delhi 110075",Get 25-52% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'CTSCAN', 'ECHO', 'EEG', 'EMG', 'MRI', 'NCV']"
Orbit Imaging- Moti Nagar,"B-40, Moti Nagar
 Near Acharya Bhikshu Hospital
Delhi-110015
",Get 25-52% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'CTSCAN', 'ECHO', 'EEG', 'EMG', 'MRI', 'NCV']"
Suraksha Diagnostic- Kirti Nagar,"B-4, Kirti Nagar,, Near Metro Pillar No. 334,, New Delhi, Delhi 110015",Get 20-35% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'BLOODTEST', 'CBCT', 'CTSCAN', 'DEXA', 'DOPPLER', 'ECHO', 'EEG', 'EMG', 'HOLTER', 'MAMMOGRAPHY', 'MRI', 'NCV', 'OPG', 'ULTRASOUND', 'XRAY']"
City Imaging And Clinical Labs-Tilak Nagar,"4B/18, Tilak Nagar, Najafgarh Road, New Delhi ? 110018",Get 20-35% Discount & Cashback,tel: 9319119574,"['ANGIOGRAPHY', 'BLOODTEST', 'CBCT', 'CTSCAN', 'DEXA', 'DOPPLER', 'ECHO', 'EEG', 'EMG', 'HOLTER', 'MAMMOGRAPHY', 'MRI', 'NCV', 'OPG', 'ULTRASOUND', 'XRAY']"
